"run","item","importance","rank"
"withheld_202003_forest_FALSE","Q225R12",0.000422002423366443,131
"withheld_202003_forest_FALSE","Q417_Q424R2",0.000419147340153472,132
"withheld_202003_forest_FALSE","Q518",0.000417772011157102,133
"withheld_202003_forest_FALSE","Q800",0.000413573295341053,134
"withheld_202003_forest_FALSE","Q225R4",0.000412451505548742,135
"withheld_202003_forest_FALSE","Q540R1",0.000407720941336941,136
"withheld_202003_forest_FALSE","Q794",0.000397011042581226,137
"withheld_202003_forest_FALSE","Q408",0.00039373000438194,138
"withheld_202003_forest_FALSE","Q417_Q424R6",0.000390581025483283,139
"withheld_202003_forest_FALSE","Q492",0.000388822353120182,140
"withheld_202003_forest_FALSE","Q99R2",0.000386324541801157,141
"withheld_202003_forest_FALSE","Q487_Q489R2",0.000384407367943551,142
"withheld_202003_forest_FALSE","Q225R13",0.00037910961137857,143
"withheld_202003_forest_FALSE","Q131R11",0.000378682868888347,144
"withheld_202003_forest_FALSE","Q693_Q700R8",0.000378555938909794,145
"withheld_202003_forest_FALSE","Q117R8",0.000378496162799331,146
"withheld_202003_forest_FALSE","Q33R4",0.000375464692033893,147
"withheld_202003_forest_FALSE","Q187R5",0.000375417928473718,148
"withheld_202003_forest_FALSE","Q693_Q700R1",0.000374152886447519,149
"withheld_202003_forest_FALSE","Q619_Q626R1",0.000373277599709569,150
"withheld_202003_forest_FALSE","Q257CR1",0.00037290718962927,151
"withheld_202003_forest_FALSE","Q273R1",0.000372412732215799,152
"withheld_202003_forest_FALSE","Q491",0.000370646593940628,153
"withheld_202003_forest_FALSE","Q504R2",0.000368843334965432,154
"withheld_202003_forest_FALSE","Q111R4",0.000367659236902059,155
"withheld_202003_forest_FALSE","Q366",0.000367344278361768,156
"withheld_202003_forest_FALSE","Q187R2",0.000366376802376458,157
"withheld_202003_forest_FALSE","Q250R1",0.000363366071114487,158
"withheld_202003_forest_FALSE","Q691",0.00036285813777534,159
"withheld_202003_forest_FALSE","Q675",0.00036155121472758,160
"withheld_202003_forest_FALSE","Q171",0.000359715070019428,161
"withheld_202003_forest_FALSE","Q693_Q700R3",0.000356271224978483,162
"withheld_202003_forest_FALSE","Q471",0.000352494273289268,163
"withheld_202003_forest_FALSE","Q396_Q398R1",0.00035189007555079,164
"withheld_202003_forest_FALSE","Q217R3",0.000351358130555357,165
"withheld_202003_forest_FALSE","Q225R5",0.000350564412478317,166
"withheld_202003_forest_FALSE","Q417_Q424R4",0.000350026725607609,167
"withheld_202003_forest_FALSE","Q779",0.000342764400936093,168
"withheld_202003_forest_FALSE","Q359R3",0.000341820900403372,169
"withheld_202003_forest_FALSE","Q57",0.000338282762228004,170
"withheld_202003_forest_FALSE","Q693_Q700R7",0.000338275862580274,171
"withheld_202003_forest_FALSE","Q478_Q483R2",0.000337631832670832,172
"withheld_202003_forest_FALSE","Q659",0.000335102504026286,173
"withheld_202003_forest_FALSE","Q348",0.000334578067408868,174
"withheld_202003_forest_FALSE","Q178R3",0.000333378191054995,175
"withheld_202003_forest_FALSE","Q99R7",0.000328165621494805,176
"withheld_202003_forest_FALSE","Q257AR2",0.000325267021062974,177
"withheld_202003_forest_FALSE","Q803",0.00032281997336938,178
"withheld_202003_forest_FALSE","Q33R2",0.000321765175310579,179
"withheld_202003_forest_FALSE","Q513_Q516R3",0.000320264062468153,180
"withheld_202003_forest_FALSE","Q287R4",0.000319479538487958,181
"withheld_202003_forest_FALSE","Q162R5",0.000319468739609076,182
"withheld_202003_forest_FALSE","Q221R3",0.000316746235697206,183
"withheld_202003_forest_FALSE","Q154R2",0.00031328622224221,184
"withheld_202003_forest_FALSE","Q45",0.000310057327149199,185
"withheld_202003_forest_FALSE","Q676_Q678R1",0.000308322972058943,186
"withheld_202003_forest_FALSE","Q754_Q762R8",0.000307245249396369,187
"withheld_202003_forest_FALSE","Q111R5",0.000304207911603337,188
"withheld_202003_forest_FALSE","Q99R6",0.000303925695196266,189
"withheld_202003_forest_FALSE","Q33R5",0.000303543908988372,190
"withheld_202003_forest_FALSE","Q509_Q511R2",0.000303038181977233,191
"withheld_202003_forest_FALSE","Q281",0.000302773448949947,192
"withheld_202003_forest_FALSE","Q349",0.000297078764355408,193
"withheld_202003_forest_FALSE","Q331",0.000296966278441644,194
"withheld_202003_forest_FALSE","Q42",0.000296168796866739,195
"withheld_202003_forest_FALSE","Q261",0.000292611842037991,196
"withheld_202003_forest_FALSE","Q693_Q700R6",0.000292558754196208,197
"withheld_202003_forest_FALSE","Q417_Q424R5",0.000290871055878623,198
"withheld_202003_forest_FALSE","Q810",0.000290381787349196,199
"withheld_202003_forest_FALSE","Q709_712R3",0.000290110797986219,200
"withheld_202003_forest_FALSE","Q560R7",0.000286063676658351,201
"withheld_202003_forest_FALSE","Q378",0.000283843501312945,202
"withheld_202003_forest_FALSE","Q257CR2",0.000282771047598855,203
"withheld_202003_forest_FALSE","Q429_Q440R2",0.000282108378481067,204
"withheld_202003_forest_FALSE","Q182",0.000281492117560555,205
"withheld_202003_forest_FALSE","Q411_Q416R6",0.000279456626607587,206
"withheld_202003_forest_FALSE","Q563_Q572R2",0.00027890831876071,207
"withheld_202003_forest_FALSE","Q560R8",0.000278272333358571,208
"withheld_202003_forest_FALSE","Q662",0.000276380374822583,209
"withheld_202003_forest_FALSE","Q811",0.000275455111723908,210
"withheld_202003_forest_FALSE","Q401_Q404R2",0.00027541732007555,211
"withheld_202003_forest_FALSE","Q411_Q416R3",0.000275270187577502,212
"withheld_202003_forest_FALSE","Q813",0.000273494986528326,213
"withheld_202003_forest_FALSE","Q751",0.000272773518182006,214
"withheld_202003_forest_FALSE","Q343R3",0.000272484329544215,215
"withheld_202003_forest_FALSE","Q131R4",0.000271806956140215,216
"withheld_202003_forest_FALSE","Q727_Q731R5",0.000270774461889757,217
"withheld_202003_forest_FALSE","Q417_Q424R7",0.000268572529644279,218
"withheld_202003_forest_FALSE","Q178R1",0.000266861413507371,219
"withheld_202003_forest_FALSE","Q417_Q424R8",0.000265804546450196,220
"withheld_202003_forest_FALSE","Q742",0.000263026150399087,221
"withheld_202003_forest_FALSE","Q395",0.000262861444451442,222
"withheld_202003_forest_FALSE","Q560R1",0.000262440169871083,223
"withheld_202003_forest_FALSE","Q162R4",0.000260088046382525,224
"withheld_202003_forest_FALSE","Q278",0.000259583658450509,225
"withheld_202003_forest_FALSE","Q715_718R3",0.000259429562012354,226
"withheld_202003_forest_FALSE","Q285",0.000259388175119443,227
"withheld_202003_forest_FALSE","Q407",0.000258437671663413,228
"withheld_202003_forest_FALSE","Q660",0.000257872436750666,229
"withheld_202003_forest_FALSE","Q727_Q731R3",0.000256470789893639,230
"withheld_202003_forest_FALSE","Q521_Q528R1",0.000255839075044055,231
"withheld_202003_forest_FALSE","Q257BR3",0.00025312814656463,232
"withheld_202003_forest_FALSE","Q249",0.000252442853787398,233
"withheld_202003_forest_FALSE","Q597_Q602R6",0.000251701054522752,234
"withheld_202003_forest_FALSE","Q287R2",0.000250794423404533,235
"withheld_202003_forest_FALSE","Q752",0.000248569970530578,236
"withheld_202003_forest_FALSE","Q98",0.000247702898805249,237
"withheld_202003_forest_FALSE","Q154R5",0.000246476942407587,238
"withheld_202003_forest_FALSE","Q545R7",0.000246368205599602,239
"withheld_202003_forest_FALSE","Q494_Q503R2",0.000246070882491139,240
"withheld_202003_forest_FALSE","Q504R1",0.000245314499294169,241
"withheld_202003_forest_FALSE","Q478_Q483R4",0.0002452563998255,242
"withheld_202003_forest_FALSE","Q748",0.000244889417052339,243
"withheld_202003_forest_FALSE","Q788",0.000244464244132337,244
"withheld_202003_forest_FALSE","Q777",0.000243314141881205,245
"withheld_202003_forest_FALSE","Q110",0.000242877833770666,246
"withheld_202003_forest_FALSE","Q494_Q503R3",0.000241740978116856,247
"withheld_202003_forest_FALSE","Q574",0.000241648130008027,248
"withheld_202003_forest_FALSE","Q178R2",0.000241178819596788,249
"withheld_202003_forest_FALSE","Q99R4",0.000236488360568395,250
"withheld_202003_forest_FALSE","Q202",0.000236283232787674,251
"withheld_202003_forest_FALSE","Q62R2",0.000235725994200529,252
"withheld_202003_forest_FALSE","Q316R6",0.000235428585914711,253
"withheld_202003_forest_FALSE","Q727_Q731R2",0.000233389149098753,254
"withheld_202003_forest_FALSE","S5",0.000233191921131676,255
"withheld_202003_forest_FALSE","Q99R8",0.000233057540100929,256
"withheld_202003_forest_FALSE","Q257BR1",0.000231972908512071,257
"withheld_202003_forest_FALSE","Q225R9",0.000231621556086876,258
"withheld_202003_forest_FALSE","Q99R9",0.000230842752991648,259
"withheld_202003_forest_FALSE","Q693_Q700R4",0.000230418126241606,260
"withheld_202003_forest_FALSE","Q131R12",0.000230028893982906,261
"withheld_202003_forest_FALSE","Q796",0.000229155844920832,262
"withheld_202003_forest_FALSE","Q456_Q461R3",0.000226827003188744,263
"withheld_202003_forest_FALSE","Q62R1",0.000226244068597823,264
"withheld_202003_forest_FALSE","Q808",0.000226177371580839,265
"withheld_202003_forest_FALSE","Q425",0.000225751198023474,266
"withheld_202003_forest_FALSE","Q504R5",0.000225724358251761,267
"withheld_202003_forest_FALSE","Q225R2",0.000225382072536634,268
"withheld_202003_forest_FALSE","Q243R2",0.000224225909841269,269
"withheld_202003_forest_FALSE","Q616_Q618R3",0.000223747053904686,270
"withheld_202003_forest_FALSE","Q628",0.000219943280831465,271
"withheld_202003_forest_FALSE","Q513_Q516R1",0.000218848739028025,272
"withheld_202003_forest_FALSE","Q131R13",0.000217561182770795,273
"withheld_202003_forest_FALSE","Q271",0.000217263520312282,274
"withheld_202003_forest_FALSE","Q217R4",0.000217244288439341,275
"withheld_202003_forest_FALSE","Q257CR4",0.00021706770753345,276
"withheld_202003_forest_FALSE","Q487_Q489R3",0.000215749353763174,277
"withheld_202003_forest_FALSE","Q429_Q440R11",0.000215059546221351,278
"withheld_202003_forest_FALSE","Q478_Q483R3",0.000214568075518444,279
"withheld_202003_forest_FALSE","Q59",0.000214500093887855,280
"withheld_202003_forest_FALSE","Q213R3",0.000214459291155309,281
"withheld_202003_forest_FALSE","Q225R6",0.000213873746544843,282
"withheld_202003_forest_FALSE","Q619_Q626R3",0.000213291663928264,283
"withheld_202003_forest_FALSE","Q386_Q390R2",0.000213109155786766,284
"withheld_202003_forest_FALSE","Q429_Q440R12",0.000213033324838555,285
"withheld_202003_forest_FALSE","Q352",0.000212940886034868,286
"withheld_202003_forest_FALSE","S11",0.000212148532172231,287
"withheld_202003_forest_FALSE","Q205",0.000212140472037851,288
"withheld_202003_forest_FALSE","Q335",0.000211125337756153,289
"withheld_202003_forest_FALSE","Q221R2",0.000210458058692956,290
"withheld_202003_forest_FALSE","Q194",0.000209342421298395,291
"withheld_202003_forest_FALSE","Q146",0.000207431103891138,292
"withheld_202003_forest_FALSE","Q560R6",0.000206858746740827,293
"withheld_202003_forest_FALSE","Q661",0.000206739355336773,294
"withheld_202003_forest_FALSE","Q504R7",0.000206421070010864,295
"withheld_202003_forest_FALSE","Q782",0.000205930155625842,296
"withheld_202003_forest_FALSE","Q411_Q416R1",0.000203828748303656,297
"withheld_202003_forest_FALSE","Q75",0.000203752257963389,298
"withheld_202003_forest_FALSE","Q256",0.000203204315798319,299
"withheld_202003_forest_FALSE","Q709_712R4",0.000202720266388428,300
"withheld_202003_forest_FALSE","Q243R4",0.000202293000517741,301
"withheld_202003_forest_FALSE","Q809",0.000202174628363437,302
"withheld_202003_forest_FALSE","Q225R8",0.000202055080214624,303
"withheld_202003_forest_FALSE","Q239R2",0.000202005555560226,304
"withheld_202003_forest_FALSE","Q99R1",0.000201139224943102,305
"withheld_202003_forest_FALSE","Q549R7",0.000201103712495566,306
"withheld_202003_forest_FALSE","Q520",0.00020109355229604,307
"withheld_202003_forest_FALSE","Q111R3",0.000200649507153331,308
"withheld_202003_forest_FALSE","Q359R4",0.000200394417432696,309
"withheld_202003_forest_FALSE","Q429_Q440R9",0.000200014254236799,310
"withheld_202003_forest_FALSE","Q208R2",0.000199732552094341,311
"withheld_202003_forest_FALSE","Q243R1",0.000199634982626713,312
"withheld_202003_forest_FALSE","Q456_Q461R1",0.000199521700480009,313
"withheld_202003_forest_FALSE","Q286",0.000199268629454247,314
"withheld_202003_forest_FALSE","Q208R4",0.000199100206544368,315
"withheld_202003_forest_FALSE","Q152",0.000198914340988868,316
"withheld_202003_forest_FALSE","Q701_Q705R3",0.000198424859697427,317
"withheld_202003_forest_FALSE","Q611",0.000198271053148617,318
"withheld_202003_forest_FALSE","Q154R3",0.000197321386953468,319
"withheld_202003_forest_FALSE","Q417_Q424R1",0.000197320332584787,320
"withheld_202003_forest_FALSE","Q29",0.000196780051337754,321
"withheld_202003_forest_FALSE","Q411_Q416R4",0.000196709222287214,322
"withheld_202003_forest_FALSE","Q805",0.000196439230745902,323
"withheld_202003_forest_FALSE","Q159R1",0.00019578522178963,324
"withheld_202003_forest_FALSE","Q747",0.000195705078124045,325
"withheld_202003_forest_FALSE","Q546R7",0.000195600900098409,326
"withheld_202003_forest_FALSE","Q365",0.000194832245985043,327
"withheld_202003_forest_FALSE","Q456_Q461R6",0.000194575113571717,328
"withheld_202003_forest_FALSE","Q597_Q602R1",0.000193707489412338,329
"withheld_202003_forest_FALSE","Q257BR2",0.000193003970444772,330
"withheld_202003_forest_FALSE","S1",0.000192651418527907,331
"withheld_202003_forest_FALSE","Q287R7",0.000192435115203642,332
"withheld_202003_forest_FALSE","S14",0.000192294190241021,333
"withheld_202003_forest_FALSE","Q369",0.000191808715047698,334
"withheld_202003_forest_FALSE","Q308R4",0.000191695105465335,335
"withheld_202003_forest_FALSE","Q551_Q559R8",0.00019058007664832,336
"withheld_202003_forest_FALSE","Q20",0.000190136373150135,337
"withheld_202003_forest_FALSE","Q674R1",0.000189897347871757,338
"withheld_202003_forest_FALSE","Q476",0.000189384139277761,339
"withheld_202003_forest_FALSE","Q690",0.000188876891009163,340
"withheld_202003_forest_FALSE","Q706_Q708R3",0.000188627764387647,341
"withheld_202003_forest_FALSE","Q99R3",0.000188356421634401,342
"withheld_202003_forest_FALSE","Q187R3",0.000188066457125383,343
"withheld_202003_forest_FALSE","Q547R7",0.000186570012857501,344
"withheld_202003_forest_FALSE","Q401_Q404R4",0.000185392586838419,345
"withheld_202003_forest_FALSE","Q117R10",0.000184952774809399,346
"withheld_202003_forest_FALSE","Q396_Q398R2",0.000184843698124075,347
"withheld_202003_forest_FALSE","Q795",0.00018401149968767,348
"withheld_202003_forest_FALSE","Q282",0.000183692306594021,349
"withheld_202003_forest_FALSE","Q689",0.000182804675526574,350
"withheld_202003_forest_FALSE","Q551_Q559R1",0.000181843264851573,351
"withheld_202003_forest_FALSE","Q77R1",0.00018183265734286,352
"withheld_202003_forest_FALSE","Q754_Q762R6",0.000180090776059455,353
"withheld_202003_forest_FALSE","Q667_Q671R3",0.00017992405968427,354
"withheld_202003_forest_FALSE","Q381_Q383R1",0.000179411464947234,355
"withheld_202003_forest_FALSE","Q472_Q474R3",0.000179083357660553,356
"withheld_202003_forest_FALSE","Q693_Q700R2",0.000178014648327299,357
"withheld_202003_forest_FALSE","Q701_Q705R5",0.000177420052625545,358
"withheld_202003_forest_FALSE","Q591_Q596R2",0.000177362801824512,359
"withheld_202003_forest_FALSE","Q265",0.000177212581345763,360
"withheld_202003_forest_FALSE","Q820",0.000176946623626807,361
"withheld_202003_forest_FALSE","Q239R1",0.00017470670691645,362
"withheld_202003_forest_FALSE","Q753",0.000174101689267207,363
"withheld_202003_forest_FALSE","Q225R7",0.000173357717669992,364
"withheld_202003_forest_FALSE","Q154R4",0.000172611769466822,365
"withheld_202003_forest_FALSE","Q208R3",0.000172468376058424,366
"withheld_202003_forest_FALSE","Q206",0.000171984264401145,367
"withheld_202003_forest_FALSE","Q343R2",0.000171560500028843,368
"withheld_202003_forest_FALSE","Q775",0.000171498293130187,369
"withheld_202003_forest_FALSE","Q429_Q440R8",0.000171387431018686,370
"withheld_202003_forest_FALSE","Q521_Q528R7",0.000171276605704051,371
"withheld_202003_forest_FALSE","Q117R7",0.000170988767802216,372
"withheld_202003_forest_FALSE","Q159R3",0.000170906055945352,373
"withheld_202003_forest_FALSE","Q630_Q632R2",0.000170750817396272,374
"withheld_202003_forest_FALSE","Q550",0.000170493654488425,375
"withheld_202003_forest_FALSE","Q804",0.000170395104818604,376
"withheld_202003_forest_FALSE","Q512",0.000169001951898222,377
"withheld_202003_forest_FALSE","Q534",0.000168443578566202,378
"withheld_202003_forest_FALSE","Q351",0.000168243997116662,379
"withheld_202003_forest_FALSE","Q754_Q762R5",0.000166940663482608,380
"withheld_202003_forest_FALSE","Q268",0.000166270639588121,381
"withheld_202003_forest_FALSE","Q616_Q618R2",0.000166086518642554,382
"withheld_202003_forest_FALSE","Q672",0.000166055398695234,383
"withheld_202003_forest_FALSE","Q263",0.000165944114023777,384
"withheld_202003_forest_FALSE","Q454",0.000164368396567299,385
"withheld_202003_forest_FALSE","S2_M",0.000163880770219866,386
"withheld_202003_forest_FALSE","Q504R8",0.000163544647212433,387
"withheld_202003_forest_FALSE","Q560R5",0.000162822288932578,388
"withheld_202003_forest_FALSE","Q273R2",0.000161881288243873,389
"withheld_202003_forest_FALSE","Q162R1",0.000161452544248847,390
"withheld_202003_forest_FALSE","Q273R4",0.000161298996092822,391
"withheld_202003_forest_FALSE","Q519",0.000161144187068456,392
"withheld_202003_forest_FALSE","Q347",0.000160799064468243,393
"withheld_202003_forest_FALSE","Q560R3",0.000160613375055363,394
"withheld_202003_forest_FALSE","S13",0.000159597100668232,395
"withheld_202003_forest_FALSE","Q630_Q632R3",0.000159524012035267,396
"withheld_202003_forest_FALSE","Q41",0.000159397371637681,397
"withheld_202003_forest_FALSE","Q117R2",0.000159232096547485,398
"withheld_202003_forest_FALSE","Q117R5",0.000159230863566632,399
"withheld_202003_forest_FALSE","Q521_Q528R5",0.000158909961662331,400
"withheld_202003_forest_FALSE","Q597_Q602R5",0.000158487399771535,401
"withheld_202003_forest_FALSE","Q521_Q528R4",0.000158324710426645,402
"withheld_202003_forest_FALSE","Q386_Q390R3",0.000158059295544393,403
"withheld_202003_forest_FALSE","Q816",0.000157931098908097,404
"withheld_202003_forest_FALSE","Q652_Q658R4",0.000156896340063235,405
"withheld_202003_forest_FALSE","Q145",0.000156877991867193,406
"withheld_202003_forest_FALSE","Q273R5",0.00015656075104771,407
"withheld_202003_forest_FALSE","Q149",0.000156086369980278,408
